,LAT,LON,PLOT
871,48.330496,-121.631391,74755
872,47.158739,-122.1039,93838
873,47.247985,-122.83743,69881
874,47.97503,-119.753968,80745
875,47.965671,-119.206604,84542
876,46.37581,-119.161792,70980
877,46.338408,-118.983023,82390
878,46.026402,-121.351699,85138
879,46.402627,-122.860003,72733
880,47.652094,-122.536784,93878
881,47.695906,-122.686354,96294
882,48.013104,-117.403742,91916
883,46.826701,-122.855122,53908
884,48.653548,-122.026871,93054
885,46.646842,-123.875606,89991
886,48.851211,-122.240178,61512
887,48.937092,-118.329333,97488
888,48.665323,-118.460489,85067
889,48.631884,-120.320124,72996
890,48.907782,-118.933849,54967
891,48.010838,-120.17671,83877
892,47.88475,-121.058265,86004
893,47.818497,-120.439889,60655
894,47.719476,-120.265152,75914
895,46.145399,-121.794034,61657
896,46.302501,-121.581885,65065
897,48.597028,-118.44136,93349
898,48.786508,-118.340052,52988
899,48.635465,-118.202526,87119
900,48.803665,-118.711819,79855
901,48.160276,-120.352458,83108
902,46.71707,-118.878125,67206
903,48.335069,-124.728528,50820
904,46.946411,-124.000333,50740
905,46.806652,-119.40216,70993
906,47.019492,-119.241366,94264
907,46.520331,-119.532003,56541
908,46.236721,-120.733774,75001
909,46.635468,-117.110823,64175
910,46.883923,-118.003167,92330
911,47.724253,-117.389239,98645
912,46.740572,-118.507706,71237
913,47.584425,-117.906518,59703
914,46.984433,-123.67135,73566
915,48.063859,-124.251361,59052
916,48.898634,-120.072918,51261
917,47.209843,-118.042909,70434
918,46.431714,-120.880478,51845
919,46.589592,-120.943227,58137
920,46.934329,-117.835552,50526
921,47.447265,-121.981431,81156
922,46.468193,-119.691347,88736
923,47.915598,-124.396557,84892
924,46.433654,-117.261169,87056
925,46.523612,-118.655896,98664
926,48.137245,-119.774451,97342
927,47.702582,-124.53574,50842
928,47.401498,-118.23644,91156
929,46.699925,-121.145257,84028
930,48.019705,-124.626315,65508
931,45.808045,-122.349906,51057
932,48.702702,-121.324425,92257
933,46.038979,-118.610751,86885
934,47.854549,-119.011805,97779
935,45.959988,-119.311548,73776
936,46.148892,-119.664595,92320
937,46.191897,-119.484874,52750
938,47.296321,-119.470855,73036
939,45.948062,-120.315122,76665
940,45.622605,-122.326733,98228
941,48.267425,-122.676343,52231
942,46.379526,-118.288051,56688
943,47.355025,-123.022422,97279
944,47.081741,-117.329667,57868
945,46.477795,-120.222925,58770
946,46.100174,-120.313215,99557
947,48.382889,-118.016212,78726
948,45.791,-120.458036,67904
949,47.458074,-119.486993,63252
950,48.067071,-119.540802,73554
951,46.680233,-117.078084,73574
952,48.513724,-119.429565,67882
953,48.553329,-119.615984,97490
954,48.13919,-117.199656,75224
955,46.828475,-122.363273,57234
956,47.542638,-117.354752,71668
957,47.421876,-122.940618,97186
958,48.106874,-118.498179,89842
959,48.033509,-124.212153,94392
960,48.018164,-123.664442,75764
961,48.070945,-118.99835,56232
962,47.132603,-121.159454,50974
963,47.142425,-120.634805,55374
964,47.172417,-120.810256,62084
965,47.166186,-120.303166,54832
966,47.173253,-120.447331,89359
967,46.679961,-121.107706,50966
968,47.388708,-121.743421,66533
969,47.31861,-120.298034,54556
970,47.470253,-120.370852,98954
971,47.521874,-120.508372,88596
972,47.53131,-119.640253,93549
973,47.578362,-119.46563,81850
974,47.664074,-120.018285,80566
975,47.692702,-119.675019,81601
976,46.578552,-121.600352,72491
977,46.398473,-122.421652,65116
978,48.244467,-118.670542,84023
979,48.2505,-118.347457,99067
980,46.270014,-117.708153,71224
981,46.366634,-118.240491,58708
982,48.727253,-121.841615,57611
983,48.30961,-124.632821,62714
984,47.280056,-123.669022,77502
985,47.278418,-124.17727,66590
986,47.3236,-124.247778,50228
987,47.345958,-120.499758,83814
988,46.342016,-123.949198,74603
989,46.214363,-117.572509,61005
990,46.448864,-122.71411,94708
991,47.315343,-118.367508,80420
992,47.287078,-118.199599,97210
993,47.410879,-118.917292,66983
994,46.389111,-121.894575,59635
995,47.474335,-118.386988,54619
996,47.446944,-117.863906,96643
997,47.49476,-118.045416,99285
998,47.986419,-124.580288,95683
999,48.978494,-120.417591,71594
1000,48.923921,-120.565812,62141
1001,48.643099,-120.728421,99699
1002,48.678997,-120.358096,52716
1003,47.747381,-123.248837,53626
1004,48.078748,-121.154959,83182
1005,48.106422,-121.347041,82256
1006,48.932776,-118.930717,54733
1007,47.059528,-122.045912,83640
1008,46.863361,-121.975923,65973
1009,48.373481,-122.118752,68571
1010,47.602911,-121.612225,50969
1011,47.417952,-121.365479,54867
1012,48.869688,-120.052063,53705
1013,48.666261,-117.147005,85160
1014,48.782735,-120.577075,50993
1015,48.81998,-120.209765,85855
1016,47.083498,-121.880635,90576
1017,48.598334,-121.481086,87893
1018,47.51808,-123.901072,92999
1019,46.43745,-121.753046,60051
1020,46.56714,-121.928426,79912
1021,46.235877,-121.544014,71829
1022,45.947027,-121.969097,89866
1023,47.175924,-118.004386,68878
1024,46.919509,-118.847449,99368
1025,47.112842,-121.509195,93029
1026,45.876374,-122.681278,51232
1027,47.934335,-123.484706,89803
1028,48.019941,-118.865545,94047
1029,47.692084,-117.359462,57007
1030,47.512115,-120.854824,54917
1031,46.988149,-118.40148,87611
1032,47.135541,-118.702805,70160
1033,47.455832,-123.361019,78716
1034,46.186303,-117.909606,61597
1035,46.610969,-119.32704,90579
1036,46.711926,-119.002306,84632
1037,46.259981,-123.807759,59847
1038,46.046017,-122.7167,84434
1039,48.299578,-121.051743,57100
1040,47.304348,-122.801856,50216
1041,46.786017,-123.027645,85600
1042,46.096386,-122.060705,82205
1043,47.375493,-123.905899,99814
1044,48.561732,-118.359556,73188
1045,48.90455,-121.846536,92927
1046,48.502291,-121.221332,93764
1047,47.396613,-121.407212,62775
1048,48.112755,-120.353743,53513
1049,48.539665,-118.372194,75217
1050,47.908143,-121.564696,94281
1051,48.657119,-118.912317,98555
1052,48.086773,-124.214844,60484
1053,45.75472,-122.229747,90648
1054,48.566877,-118.885727,86981
1055,46.19383,-122.144349,65362
1056,48.77347,-121.586406,74012
1057,48.068483,-120.396227,89468
1058,47.401124,-123.546777,63450
1059,46.561027,-121.611225,63893
1060,48.571977,-121.434186,91587
1061,46.115068,-121.546877,82051
1062,48.98287,-120.785059,51185
1063,47.864836,-120.481547,65859
1064,47.654615,-120.672828,78115
1065,47.827528,-120.919685,71834
1066,48.622448,-120.096623,86539
1067,48.353508,-120.004813,81792
1068,46.087121,-117.439936,53896
1069,47.83136,-120.839769,68487
1070,48.789193,-117.343365,60934
1071,48.416602,-117.156384,80601
1072,48.834278,-117.216991,76692
1073,48.345709,-117.387417,98245
1074,48.807876,-117.471606,54588
1075,48.64476,-117.30337,57357
1076,48.88257,-117.142043,84669
1077,47.795986,-120.300378,97590
1078,45.845507,-121.946429,87776
1079,45.791042,-122.142502,74333
1080,48.6184,-120.80183,75916
1081,48.625145,-121.54761,87278
1082,48.648183,-120.436602,87163
1083,48.157311,-120.165643,78564
1084,48.094724,-120.574241,77684
1085,47.391743,-121.047943,75830
1086,48.282356,-121.412788,77106
1087,47.31795,-121.118889,77712
1088,47.801616,-120.554655,97594
1089,47.267402,-121.078767,72905
1090,47.341712,-121.36959,97718
1091,47.420328,-121.687911,76004
1092,48.365444,-117.122227,86034
1093,47.750241,-120.874587,82706
1094,47.33818,-121.151315,99415
1095,45.714507,-121.417736,68930
1096,47.589589,-121.619118,84329
1097,46.948633,-120.982269,71456
1098,46.97172,-121.067196,68150
1099,46.996659,-120.951302,99707
1100,47.969537,-120.622858,62347
1101,48.611422,-118.950598,80828
1102,48.610934,-118.878374,58252
1103,46.940148,-123.030341,56183
1104,46.708529,-121.887079,60409
1105,47.751593,-123.718598,59281
1106,46.179757,-120.457113,65712
1107,47.240597,-119.699019,83612
1108,47.058226,-119.357579,67718
1109,48.700149,-121.548631,88024
1110,46.348749,-122.493697,85424
1111,47.131886,-121.439752,91039
1112,46.761385,-121.742357,76726
1113,47.703631,-117.279478,82987
1114,48.367411,-119.363744,91110
1115,48.175482,-119.661175,79233
1116,48.613332,-122.651238,50353
1117,48.971266,-117.41754,87594
1118,48.139251,-118.02095,51011
1119,46.934841,-123.381285,73119
1120,47.964028,-121.279234,73724
1121,47.601755,-120.880914,85989
1122,48.362033,-121.878448,62593
1123,47.104593,-123.047766,86847
1124,48.304127,-120.58328,98196
1125,45.648909,-122.283118,77259
1126,46.03034,-117.806401,70455
1127,46.172241,-121.357784,68483
1128,46.678836,-123.238381,55166
1129,47.222393,-120.879857,82542
1130,48.787763,-121.031238,84176
1131,47.283175,-124.263472,50725
1132,48.190745,-122.838691,50494
1133,47.940156,-122.585675,50507
1134,48.731487,-122.78407,50346
1135,48.693784,-123.136251,50539
1136,46.805011,-124.146708,50744
1137,48.354137,-122.877345,50481
1138,47.480654,-123.38962,55827
1139,46.927011,-122.235071,95126
1140,46.352028,-123.665875,92637
1141,47.479999,-123.965312,64951
1142,47.413028,-121.079335,69866
1143,46.834024,-123.603939,68093
1144,48.701542,-122.594278,80014
1145,47.031905,-123.803439,64683
1146,46.06167,-117.514747,60196
1147,46.863453,-119.892738,83053
1148,46.638428,-118.112404,92752
1149,46.806636,-123.22804,94253
1150,46.880253,-123.942181,62759
1151,47.088371,-123.666027,63904
1152,46.671041,-118.292362,57614
1153,47.023837,-117.63683,92336
1154,48.750709,-118.905402,80900
1155,47.950387,-117.941717,70021
1156,47.992946,-117.717171,60486
1157,46.312282,-120.850964,82523
1158,48.190932,-117.058341,50914
1159,46.96257,-118.157485,65096
1160,48.343292,-124.297072,50711
1161,46.055413,-119.772083,66058
1162,46.374412,-119.821765,77204
1163,48.368047,-119.434277,68146
1164,47.762209,-123.45456,85733
1165,48.194346,-117.430838,51345
1166,48.195306,-121.894161,99778
1167,47.81468,-117.187463,86542
1168,46.502617,-118.277976,96062
1169,48.530203,-120.313939,92038
1170,46.032277,-120.117372,64379
1171,46.334468,-121.013757,51931
1172,46.747789,-119.172216,82318
1173,46.758545,-118.822845,78939
1174,47.930523,-124.734658,50837
1175,47.479659,-123.009918,92772
1176,46.715301,-117.253951,91855
1177,47.716653,-120.22436,85295
1178,46.254931,-119.113999,55275
1179,47.949676,-118.811414,94784
1180,48.23901,-117.95159,87010
1181,46.216927,-119.79558,96990
1182,46.079885,-117.056113,60718
1183,48.454249,-118.627956,89777
1184,48.310086,-118.492832,99521
1185,48.055015,-119.372429,76973
1186,48.155997,-120.644511,98799
1187,48.397616,-118.334083,88655
1188,46.462103,-117.437423,85091
1189,47.230257,-123.524125,69162
1190,46.005253,-118.562439,72032
1191,45.871973,-120.539851,85271
1192,45.924062,-121.158816,97435
1193,45.910993,-120.655,67246
1194,45.934194,-120.856389,80102
1195,48.186173,-124.656382,95768
1196,48.193735,-118.161898,73235
1197,47.274226,-120.362083,63275
1198,47.271502,-120.152163,58387
1199,47.474077,-122.142757,56063
1200,47.477027,-121.639169,95952
1201,47.499755,-121.81695,54661
1202,48.348525,-118.188994,65301
1203,47.039444,-117.289999,70652
1204,47.208802,-117.640824,72668
1205,47.201023,-117.305715,86734
1206,46.431835,-118.788158,80633
1207,46.580106,-119.149136,88979
1208,46.597078,-118.805862,69657
1209,46.634037,-118.987529,70233
1210,48.276954,-120.840691,64006
1211,48.652761,-120.175787,65730
1212,48.480312,-120.174688,76240
1213,48.01577,-124.401488,72202
1214,48.48875,-120.665336,77380
1215,47.917509,-123.807798,63692
1216,47.870837,-123.034911,56338
1217,47.804566,-118.10129,56424
1218,46.030984,-117.881134,96775
1219,47.197399,-123.842106,95900
1220,47.224083,-124.022976,88455
1221,46.130491,-118.395105,62688
1222,47.67264,-122.148394,52884
1223,47.725403,-121.781498,57361
1224,48.06211,-123.294617,81066
1225,47.273221,-121.349901,68019
1226,46.070385,-121.389389,55779
1227,46.732122,-123.94638,84789
1228,47.833861,-124.522633,91214
1229,47.843441,-123.986436,97347
1230,48.993151,-122.619171,91974
1231,46.518039,-117.067517,94111
1232,46.915514,-122.180983,63519
1233,47.3305,-122.442588,68208
1234,47.352018,-122.613936,90033
1235,46.173753,-117.712705,80131
1236,45.703318,-122.486248,57522
1237,45.747961,-122.347467,89580
1238,45.901282,-122.345299,71475
1239,48.461862,-121.024221,77873
1240,48.404377,-118.705634,91392
1241,48.286282,-120.449831,57316
1242,46.613126,-123.532539,92584
1243,46.484016,-123.168788,72445
1244,46.481519,-122.645374,63105
1245,47.058346,-122.182708,67794
1246,48.963829,-117.352766,64924
1247,46.76683,-121.835023,77728
1248,48.0908,-120.465806,67742
1249,48.142842,-120.457852,60811
1250,48.866197,-119.973973,76282
1251,48.06746,-123.697842,87562
1252,46.177994,-118.235838,79487
1253,48.524643,-119.792784,89661
1254,46.248291,-122.079303,55294
1255,46.271935,-122.107194,77280
1256,46.087948,-121.720599,65212
1257,46.317141,-122.044735,94102
1258,46.311762,-121.827966,90308
1259,45.920109,-121.800413,55062
1260,46.267683,-121.760878,77112
1261,47.847181,-120.653255,59655
1262,47.975108,-120.683008,93340
1263,47.557523,-120.81068,90072
1264,47.961387,-120.397166,75413
1265,47.942677,-124.135216,75861
1266,48.084957,-124.169353,92934
1267,47.896785,-123.074993,65864
1268,48.232834,-120.27653,62207
1269,48.531598,-117.480363,66189
1270,47.150066,-121.553946,87778
1271,46.316636,-122.110414,74152
1272,48.039767,-124.101611,68165
1273,48.03519,-124.282944,89489
1274,46.291411,-117.638136,87921
1275,46.248695,-117.740519,54493
1276,46.166325,-122.325664,87508
1277,48.548098,-118.626379,64642
1278,47.73767,-121.321102,65468
1279,47.260124,-120.689231,61350
1280,47.017095,-121.131293,76850
1281,46.144583,-122.221933,62264
1282,46.092194,-122.014075,56907
1283,48.664799,-119.948844,53736
1284,48.188653,-120.344051,60335
1285,48.447876,-119.995436,53529
1286,47.424768,-120.422911,53666
1287,47.876869,-120.725512,88643
1288,48.057982,-120.313177,66448
1289,47.799697,-120.878144,59997
1290,47.905423,-121.099465,54095
1291,48.452698,-121.448004,93847
1292,48.283461,-117.462274,94992
1293,47.965656,-124.17218,71039
1294,46.272506,-122.360733,53401
1295,48.608827,-120.402335,59955
1296,48.583065,-120.554953,59511
1297,48.696251,-120.131678,85947
1298,48.837138,-119.946395,98767
1299,48.824329,-117.560837,79916
1300,48.996705,-117.048274,75206
1301,48.962849,-117.395363,54634
1302,48.303497,-117.469772,62362
1303,48.652909,-117.458825,82134
1304,48.830414,-117.175571,85481
1305,48.662865,-118.382816,64451
1306,48.95644,-118.289653,63065
1307,48.716025,-118.593742,63224
1308,48.643136,-118.355522,66503
1309,48.502174,-118.768368,62716
1310,47.19842,-121.370471,81100
1311,47.167641,-121.548463,77083
1312,47.756635,-121.323787,65213
1313,46.145984,-121.718806,70504
1314,46.067427,-121.970397,94926
1315,48.345576,-117.135223,92988
1316,47.132429,-120.722335,83955
1317,47.428776,-123.957373,95930
1318,47.765164,-123.303304,67769
1319,47.530556,-121.714951,70724
1320,47.554275,-122.632738,85013
1321,47.463512,-121.140604,51426
1322,45.738208,-121.014635,60357
1323,48.786716,-119.016904,64505
1324,46.391874,-123.591404,53321
1325,46.475065,-123.434649,59560
1326,47.163242,-121.225501,74959
1327,46.868869,-121.895696,50266
1328,48.353912,-122.166983,91906
1329,47.845043,-117.269739,67016
1330,47.829868,-117.131751,92791
1331,48.785348,-117.956755,95301
1332,47.25783,-121.820804,54157
1333,48.833257,-117.657167,98889
1334,46.232984,-121.087652,75722
1335,45.706843,-122.421764,62991
1336,46.211897,-117.508968,52155
1337,48.983632,-119.792538,95294
1338,47.997951,-122.841039,74738
1339,47.655239,-120.638357,66704
1340,46.202972,-122.720418,89271
1341,47.379638,-123.62455,53481
1342,47.705544,-119.3815,94868
1343,48.683492,-119.521694,59423
1344,47.82902,-122.242123,99462
1345,47.862689,-121.943903,93355
1346,46.888657,-120.14069,95224
1347,46.986751,-120.658532,73353
1348,46.982713,-120.87793,60668
1349,46.998992,-120.336445,89207
1350,46.140853,-118.124222,59268
1351,48.506293,-122.010226,94325
1352,48.552435,-122.238085,80459
1353,47.56803,-119.007895,66615
1354,46.045782,-121.898021,90632
1355,46.245999,-122.106178,64239
1356,47.454302,-123.436229,64851
1357,47.455399,-122.896892,89263
1358,47.362813,-119.685365,88720
1359,47.397177,-119.871122,74740
1360,47.068399,-120.940831,60369
1361,48.263996,-118.929568,89838
1362,46.220315,-117.651991,87479
1363,47.485525,-120.965955,51780
1364,47.58887,-121.154217,65003
1365,45.696585,-122.202962,73253
1366,45.748489,-121.864432,78827
1367,48.83069,-119.91792,87696
1368,46.215801,-119.862342,92379
1369,46.233943,-119.529126,87261
1370,46.879794,-119.614566,50128
1371,47.797224,-118.51233,65702
1372,47.808941,-117.963921,90769
1373,47.813317,-118.177901,56831
1374,45.749743,-122.071966,80226
1375,48.103896,-118.289819,69837
1376,47.174017,-120.512291,59843
1377,47.293868,-118.795314,53825
1378,47.277086,-118.26563,58189
1379,46.805159,-121.462505,58734
1380,45.708856,-122.631268,57268
1381,47.943047,-117.573845,92535
1382,48.436539,-118.020679,73019
1383,47.991911,-121.754353,89561
1384,46.517875,-124.011359,50759
1385,46.28012,-123.290857,73063
1386,46.135954,-120.789895,64245
1387,48.285895,-123.189516,79265
1388,47.138683,-122.771219,54455
1389,47.728554,-123.588174,86405
1390,46.45031,-119.300616,89586
1391,47.487174,-122.496,50394
1392,48.422073,-123.043633,50546
1393,48.623296,-122.728677,50463
1394,45.867618,-120.743485,98781
1395,45.984108,-121.148446,59508
1396,46.387079,-120.340857,95292
1397,47.396234,-119.727508,52944
1398,48.307422,-117.249805,81355
1399,46.923577,-119.650546,92779
1400,47.599898,-119.125809,52526
1401,48.731017,-120.506133,84778
1402,48.603869,-121.798102,95866
1403,47.956503,-121.634557,72715
1404,48.288755,-117.20429,64177
1405,48.138074,-117.580443,97053
1406,48.295496,-119.1947,95306
